MarkovTime	Stability	numClusters	meanVI
0.1	0.42838111033821963	34	0.0
0.107189	0.4252113845272797	34	0.0
0.110975	0.4235531090680111	34	0.0
0.118953	0.42008341970006424	34	0.0
0.123155	0.41826931009131	34	0.0
0.127505	0.41719970734355966	32	0.0
0.132009	0.41532130679940404	32	0.0
0.136672	0.41419076572732777	30	0.0
0.146497	0.4102474832782499	30	0.01630934542494005
0.151672	0.40818856278857724	30	0.01630934542494005
0.162576	0.4051345646023347	28	0.0
0.168318	0.40297705833174374	28	0.0
0.174263	0.40075808036450306	28	0.0
0.180419	0.3990305215037318	26	0.024464018137409838
0.186791	0.3967409327359104	26	0.024464018137409838
0.193389	0.39475018474924883	25	0.09423177356631941
0.20022	0.39275755399258766	25	0.12180914949941193
0.222195	0.3866134595193253	21	0.09245505161290389
0.238169	0.38178884261176527	20	0.18658463694169553
0.255291	0.37692247625608427	19	0.11420084551282371
0.264308	0.3744644306860984	18	0.19548052984039
0.273644	0.37190268443550106	17	0.21859429274361578
0.293317	0.3666150720488355	15	0.24289479258172145
0.303677	0.3639833311747667	12	0.18806188198170043
0.314404	0.3612852444150936	12	0.2606307389486716
0.337006	0.3557198832091509	12	0.3613600457136917
0.361234	0.3498516558607633	12	0.3115202724777383
0.373994	0.34681335611651065	12	0.3684328135868568
0.387204	0.3429098092191077	10	0.2818170652114954
0.41504	0.33395724397009396	8	0.08868756984440622
0.4297	0.3283037447429622	8	0.16151419828463903
0.444878	0.32564581026183276	8	0.27441557472052014
0.460592	0.3208860381840063	7	0.22212174613770783
0.493705	0.31237157676542243	6	0.21924976019342257
0.511143	0.3098690690836181	6	0.32768668374671417
0.567243	0.29134224717846535	5	0.0
0.587279	0.28932976859430376	5	0.2736298913356638
0.608022	0.284992755462414	4	0.10776179626978902
0.629499	0.2827297932011933	4	0.1915765267018471
0.651734	0.2800648897477307	4	0.26301112899218015
0.674754	0.2777307889493699	4	0.16832712255499532
0.723263	0.26618266056372286	4	0.0
0.74881	0.26394561586993026	4	0.0
0.77526	0.2616612098726939	4	0.0
0.802643	0.2554549391329968	4	0.0
0.860346	0.22774850519605594	3	0.0
0.890735	0.22509870752470337	3	0.0
0.922198	0.20230323673877187	2	0.0
0.954772	0.20097321544572722	2	0.0
1.02341	0.19822608893939853	2	0.0
1.05956	0.19680836359291554	2	0.0
1.13573	0.1938838351224142	2	0.0
1.17585	0.19237629918090732	2	0.0
1.26038	0.18927053869322966	2	0.0
1.3049	0.1876716626987333	2	0.0
1.39871	0.18438143771974652	2	0.0
1.44812	0.18268957306346495	2	0.0
1.55223	0.17921235775901276	2	0.0
1.60705	0.17742697714095135	2	0.0
1.72259	0.17376099568066689	2	0.0
1.84642	0.1699691388706821	2	0.0
1.91164	-7.117787262367337E-17	1	0.0
